Node,X,Y,Z,Imperfection
1893.0,9.68441772,11.454782500000002,10.0,0.0
1894.0,8.8976965,12.076050800000003,10.0,0.0
1895.0,8.07123566,12.643384000000001,10.0,0.0
1896.0,7.20872641,13.154249200000002,10.0,0.0
1897.0,6.31402159,13.606363300000002,10.0,0.0
1898.0,5.39111662,13.997709300000002,10.0,0.0
1899.0,4.44413376,14.3265371,10.0,0.0
1900.0,3.4773023099999993,14.5913801,9.999999999999998,0.0
1901.0,2.4949402799999993,14.7910538,9.999999999999998,0.0
1902.0,1.5014353999999999,14.9246674,9.999999999999998,0.0
1903.0,0.5012246369999998,14.9916239,9.999999999999998,0.0
1904.0,-0.5012246370000002,14.9916239,9.999999999999998,0.0
1905.0,-1.5014354000000003,14.9246674,9.999999999999998,0.0
1906.0,-2.4949402800000002,14.7910538,9.999999999999998,0.0
1907.0,-3.4773023100000002,14.5913801,9.999999999999998,0.0
1908.0,-4.44413376,14.3265371,10.0,0.0
1909.0,-5.39111662,13.9977093,10.0,0.0
1910.0,-6.31402159,13.6063633,10.0,0.0
1911.0,-7.20872641,13.1542492,10.0,0.0
1912.0,-8.07123566,12.643384,10.0,0.0
1913.0,-8.8976965,12.0760508,10.0,0.0
1914.0,-9.68441772,11.4547825,10.0,0.0
1915.0,-10.427886,10.7823553,10.0,0.0
1916.0,-11.1247816,10.0617714,10.0,0.0
1917.0,-11.7719908,9.29624844,10.0,0.0
1918.0,-12.3666239,8.48920631,10.0,0.0
1919.0,-12.906024,7.64424944,10.0,0.0
1920.0,-13.3877821,6.76515198,10.0,0.0
1921.0,-13.8097486,5.85583925,10.0,0.0
1922.0,-14.1700363,4.92037296,10.0,0.0
1923.0,-14.4670372,3.9629309199999994,10.0,0.0
1924.0,-14.6994257,2.9877898699999994,9.999999999999998,0.0
1925.0,-14.8661623,1.9993042899999998,9.999999999999998,0.0
1926.0,-14.9665031,1.0018894699999998,9.999999999999998,0.0
1927.0,-15.0,-3.0616169978683836e-16,9.999999999999998,0.0
1928.0,-14.9665031,-1.0018894700000003,9.999999999999998,0.0
1929.0,-14.8661623,-1.9993042900000002,9.999999999999998,0.0
1930.0,-14.6994257,-2.9877898700000003,9.999999999999998,0.0
1931.0,-14.4670372,-3.9629309200000002,10.0,0.0
1932.0,-14.1700363,-4.92037296,10.0,0.0
1933.0,-13.8097486,-5.85583925,10.0,0.0
1934.0,-13.3877821,-6.76515198,10.0,0.0
1935.0,-12.906024,-7.64424944,10.0,0.0
1936.0,-12.3666239,-8.48920631,10.0,0.0
1937.0,-11.7719908,-9.29624844,10.0,0.0
1938.0,-11.1247816,-10.0617714,10.0,0.0
1939.0,-10.427886,-10.7823553,10.0,0.0
1940.0,-9.68441772,-11.4547825,10.0,0.0
1941.0,-8.8976965,-12.0760508,10.0,0.0
1942.0,-8.07123566,-12.643384,10.0,0.0
1943.0,-7.208726409999998,-13.1542492,10.0,0.0
1944.0,-6.3140215899999985,-13.6063633,10.0,0.0
1945.0,-5.391116619999998,-13.9977093,10.0,0.0
1946.0,-4.444133759999998,-14.3265371,10.0,0.0
1947.0,-3.4773023099999985,-14.5913801,10.000000000000002,0.0
1948.0,-2.4949402799999985,-14.7910538,10.000000000000002,0.0
1949.0,-1.5014353999999985,-14.9246674,10.000000000000002,0.0
1950.0,-0.5012246369999984,-14.9916239,10.000000000000002,0.0
1951.0,0.5012246370000015,-14.9916239,10.000000000000002,0.0
1952.0,1.5014354000000016,-14.9246674,10.000000000000002,0.0
1953.0,2.494940280000001,-14.7910538,10.000000000000002,0.0
1954.0,3.477302310000001,-14.5913801,10.000000000000002,0.0
1955.0,4.4441337600000015,-14.3265371,10.0,0.0
1956.0,5.391116620000002,-13.997709299999999,10.0,0.0
1957.0,6.314021590000002,-13.606363299999998,10.0,0.0
1958.0,7.2087264100000015,-13.154249199999999,10.0,0.0
1959.0,8.07123566,-12.643383999999998,10.0,0.0
1960.0,8.8976965,-12.076050799999999,10.0,0.0
1961.0,9.68441772,-11.454782499999999,10.0,0.0
1962.0,10.427886,-10.782355299999999,10.0,0.0
1963.0,11.1247816,-10.061771399999998,10.0,0.0
1964.0,11.7719908,-9.296248439999998,10.0,0.0
1965.0,12.3666239,-8.489206309999998,10.0,0.0
1966.0,12.906024,-7.6442494399999985,10.0,0.0
1967.0,13.3877821,-6.765151979999998,10.0,0.0
1968.0,13.8097486,-5.855839249999998,10.0,0.0
1969.0,14.1700363,-4.920372959999998,10.0,0.0
1970.0,15.9137409623631,-4.359224023604451,10.0,1.4999999999999998
1971.0,16.169368256224697,-3.286568854200043,10.000000000000002,1.5000000000000002
1972.0,16.35277853272892,-2.1992347193670017,10.000000000000002,1.5
1973.0,16.463153418140426,-1.1020784175449359,10.000000000000002,1.5000000000000002
1974.0,15.0,1.5308084989341917e-15,10.000000000000002,0.0
1975.0,14.9665031,1.0018894700000016,9.000000000000002,0.0
1976.0,14.8661623,1.9993042900000015,9.000000000000002,0.0
1977.0,14.6994257,2.987789870000001,9.000000000000002,0.0
1978.0,14.4670372,3.962930920000001,9.0,0.0
1979.0,14.1700363,4.920372960000002,9.0,0.0
1980.0,13.8097486,5.855839250000002,9.0,0.0
1981.0,13.3877821,6.7651519800000015,9.0,0.0
1982.0,12.906024,7.644249440000002,9.0,0.0
1983.0,12.3666239,8.489206310000002,9.0,0.0
1984.0,11.7719908,9.296248440000001,9.0,0.0
1985.0,11.1247816,10.061771400000001,9.0,0.0
1986.0,10.427886,10.782355300000003,9.0,0.0
1987.0,9.68441772,11.454782500000002,9.0,0.0
1988.0,8.8976965,12.076050800000003,9.0,0.0
1989.0,8.07123566,12.643384000000001,9.0,0.0
1990.0,7.20872641,13.154249200000002,9.0,0.0
1991.0,6.31402159,13.606363300000002,9.0,0.0
1992.0,5.39111662,13.9977093,9.0,0.0
1993.0,4.44413376,14.3265371,9.0,0.0
1994.0,3.4773023099999993,14.5913801,8.999999999999998,0.0
1995.0,2.4949402799999993,14.7910538,8.999999999999998,0.0
1996.0,1.5014353999999996,14.9246674,8.999999999999998,0.0
1997.0,0.5012246369999996,14.9916239,8.999999999999998,0.0
1998.0,-0.5012246370000003,14.9916239,8.999999999999998,0.0
1999.0,-1.5014354000000005,14.9246674,8.999999999999998,0.0
2000.0,-2.4949402800000002,14.7910538,8.999999999999998,0.0
2001.0,-3.4773023100000002,14.5913801,8.999999999999998,0.0
2002.0,-4.44413376,14.3265371,9.0,0.0
2003.0,-5.39111662,13.9977093,9.0,0.0
2004.0,-6.31402159,13.6063633,9.0,0.0
2005.0,-7.20872641,13.1542492,9.0,0.0
2006.0,-8.07123566,12.643384,9.0,0.0
2007.0,-8.8976965,12.0760508,9.0,0.0
2008.0,-9.68441772,11.4547825,9.0,0.0
2009.0,-10.427886,10.7823553,9.0,0.0
2010.0,-11.1247816,10.0617714,9.0,0.0
2011.0,-11.7719908,9.29624844,9.0,0.0
2012.0,-12.3666239,8.48920631,9.0,0.0
2013.0,-12.906024,7.64424944,9.0,0.0
2014.0,-13.3877821,6.76515198,9.0,0.0
2015.0,-13.8097486,5.85583925,9.0,0.0
2016.0,-14.1700363,4.92037296,9.0,0.0
2017.0,-14.4670372,3.9629309199999994,9.0,0.0
2018.0,-14.6994257,2.9877898699999994,8.999999999999998,0.0
2019.0,-14.8661623,1.9993042899999995,8.999999999999998,0.0
2020.0,-14.9665031,1.0018894699999996,8.999999999999998,0.0
2021.0,-15.0,-3.6739403974420604e-16,8.999999999999998,0.0
2022.0,-14.9665031,-1.0018894700000005,8.999999999999998,0.0
2023.0,-14.8661623,-1.9993042900000004,8.999999999999998,0.0
2024.0,-14.6994257,-2.9877898700000003,8.999999999999998,0.0
2025.0,-14.4670372,-3.9629309200000002,9.0,0.0
2026.0,-14.1700363,-4.92037296,9.0,0.0
2027.0,-13.8097486,-5.85583925,9.0,0.0
2028.0,-13.3877821,-6.76515198,9.0,0.0
2029.0,-12.906024,-7.64424944,9.0,0.0
2030.0,-12.3666239,-8.48920631,9.0,0.0
2031.0,-11.7719908,-9.29624844,9.0,0.0
2032.0,-11.1247816,-10.0617714,9.0,0.0
2033.0,-10.427886,-10.7823553,9.0,0.0
2034.0,-9.68441772,-11.4547825,9.0,0.0
2035.0,-8.8976965,-12.0760508,9.0,0.0
2036.0,-8.07123566,-12.643384,9.0,0.0
2037.0,-7.208726409999998,-13.1542492,9.0,0.0
2038.0,-6.3140215899999985,-13.6063633,9.0,0.0
2039.0,-5.391116619999998,-13.9977093,9.0,0.0
2040.0,-4.444133759999998,-14.3265371,9.0,0.0
2041.0,-3.4773023099999985,-14.5913801,9.000000000000002,0.0
2042.0,-2.4949402799999985,-14.7910538,9.000000000000002,0.0
2043.0,-1.5014353999999988,-14.9246674,9.000000000000002,0.0
2044.0,-0.5012246369999985,-14.9916239,9.000000000000002,0.0
2045.0,0.5012246370000014,-14.9916239,9.000000000000002,0.0
2046.0,1.5014354000000014,-14.9246674,9.000000000000002,0.0
2047.0,2.494940280000001,-14.7910538,9.000000000000002,0.0
2048.0,3.477302310000001,-14.5913801,9.000000000000002,0.0
2049.0,4.4441337600000015,-14.3265371,9.0,0.0
2050.0,5.391116620000002,-13.9977093,9.0,0.0
2051.0,6.314021590000002,-13.606363299999998,9.0,0.0
2052.0,7.2087264100000015,-13.154249199999999,9.0,0.0
2053.0,8.07123566,-12.643383999999998,9.0,0.0
2054.0,8.8976965,-12.076050799999999,9.0,0.0
2055.0,9.68441772,-11.454782499999999,9.0,0.0
2056.0,10.427886,-10.782355299999999,9.0,0.0
2057.0,11.1247816,-10.061771399999998,9.0,0.0
2058.0,11.7719908,-9.296248439999998,9.0,0.0
2059.0,12.3666239,-8.489206309999998,9.0,0.0
2060.0,12.906024,-7.6442494399999985,9.0,0.0
2061.0,13.3877821,-6.765151979999998,9.0,0.0
2062.0,13.8097486,-5.855839249999998,9.0,0.0
2063.0,14.1700363,-4.920372959999998,9.0,0.0
2064.0,15.9137409623631,-4.359224023604451,9.0,1.4999999999999998
2065.0,16.169368256224697,-3.286568854200043,9.000000000000002,1.5000000000000002
2066.0,16.35277853272892,-2.1992347193670017,9.000000000000002,1.5
2067.0,16.463153418140426,-1.1020784175449359,9.000000000000002,1.5
2068.0,15.0,1.469576158976824e-15,9.000000000000002,0.0
2069.0,14.9665031,1.0018894700000014,8.000000000000002,0.0
2070.0,14.8661623,1.9993042900000013,8.000000000000002,0.0
2071.0,14.6994257,2.987789870000001,8.000000000000002,0.0
2072.0,14.4670372,3.962930920000001,8.0,0.0
2073.0,14.1700363,4.920372960000002,8.0,0.0
2074.0,13.8097486,5.855839250000002,8.0,0.0
2075.0,13.3877821,6.765151980000001,8.0,0.0
2076.0,12.906024,7.644249440000001,7.999999999999999,0.0
2077.0,12.3666239,8.489206310000002,7.999999999999999,0.0
2078.0,11.7719908,9.296248440000001,7.999999999999999,0.0
2079.0,11.1247816,10.061771400000001,7.999999999999999,0.0
2080.0,10.427886,10.782355300000003,7.999999999999999,0.0
2081.0,9.68441772,11.454782500000002,7.999999999999999,0.0
2082.0,8.8976965,12.076050800000003,7.999999999999999,0.0
2083.0,8.07123566,12.643384000000001,7.999999999999999,0.0
2084.0,7.20872641,13.154249200000002,7.999999999999999,0.0
2085.0,6.31402159,13.6063633,7.999999999999999,0.0
2086.0,5.39111662,13.9977093,7.999999999999999,0.0
2087.0,4.44413376,14.3265371,7.999999999999999,0.0
2088.0,3.4773023099999993,14.5913801,7.999999999999999,0.0
2089.0,2.4949402799999993,14.7910538,7.999999999999999,0.0
2090.0,1.5014353999999996,14.9246674,7.999999999999999,0.0
2091.0,0.5012246369999995,14.9916239,7.999999999999999,0.0
2092.0,-0.5012246370000004,14.9916239,7.999999999999999,0.0
2093.0,-1.5014354000000005,14.9246674,7.999999999999999,0.0
2094.0,-2.4949402800000002,14.7910538,7.999999999999999,0.0
2095.0,-3.4773023100000002,14.5913801,7.999999999999999,0.0
2096.0,-4.44413376,14.3265371,7.999999999999999,0.0
2097.0,-5.39111662,13.9977093,7.999999999999999,0.0
2098.0,-6.31402159,13.6063633,7.999999999999999,0.0
2099.0,-7.20872641,13.1542492,7.999999999999999,0.0
2100.0,-8.07123566,12.643384,7.999999999999998,0.0
2101.0,-8.8976965,12.0760508,7.999999999999998,0.0
2102.0,-9.68441772,11.4547825,7.999999999999998,0.0
2103.0,-10.427886,10.7823553,7.999999999999998,0.0
2104.0,-11.1247816,10.0617714,7.999999999999998,0.0
2105.0,-11.7719908,9.29624844,7.999999999999998,0.0
2106.0,-12.3666239,8.48920631,7.999999999999998,0.0
2107.0,-12.906024,7.64424944,7.999999999999998,0.0
2108.0,-13.3877821,6.76515198,7.999999999999999,0.0
2109.0,-13.8097486,5.85583925,7.999999999999999,0.0
2110.0,-14.1700363,4.92037296,7.999999999999999,0.0
2111.0,-14.4670372,3.9629309199999994,7.999999999999999,0.0
2112.0,-14.6994257,2.9877898699999994,7.999999999999999,0.0
2113.0,-14.8661623,1.9993042899999995,7.999999999999999,0.0
2114.0,-14.9665031,1.0018894699999996,7.999999999999999,0.0
2115.0,-15.0,-4.286263797015737e-16,7.999999999999999,0.0
2116.0,-14.9665031,-1.0018894700000005,7.999999999999999,0.0
2117.0,-14.8661623,-1.9993042900000004,7.999999999999999,0.0
2118.0,-14.6994257,-2.9877898700000003,7.999999999999999,0.0
2119.0,-14.4670372,-3.9629309200000002,7.999999999999999,0.0
2120.0,-14.1700363,-4.92037296,7.999999999999999,0.0
2121.0,-13.8097486,-5.85583925,7.999999999999999,0.0
2122.0,-13.3877821,-6.76515198,7.999999999999999,0.0
2123.0,-12.906024,-7.64424944,8.0,0.0
2124.0,-12.3666239,-8.48920631,8.0,0.0
2125.0,-11.7719908,-9.29624844,8.0,0.0
2126.0,-11.1247816,-10.0617714,8.0,0.0
2127.0,-10.427886,-10.7823553,8.0,0.0
2128.0,-9.68441772,-11.4547825,8.0,0.0
2129.0,-8.8976965,-12.0760508,8.0,0.0
2130.0,-8.07123566,-12.643384,8.0,0.0
2131.0,-7.208726409999998,-13.1542492,8.0,0.0
2132.0,-6.3140215899999985,-13.6063633,8.0,0.0
2133.0,-5.391116619999998,-13.9977093,8.0,0.0
2134.0,-4.444133759999998,-14.3265371,8.0,0.0
2135.0,-3.4773023099999985,-14.5913801,8.000000000000002,0.0
2136.0,-2.4949402799999985,-14.7910538,8.000000000000002,0.0
2137.0,-1.5014353999999988,-14.9246674,8.000000000000002,0.0
2138.0,-0.5012246369999986,-14.9916239,8.000000000000002,0.0
2139.0,0.5012246370000013,-14.9916239,8.000000000000002,0.0
2140.0,1.5014354000000014,-14.9246674,8.000000000000002,0.0
2141.0,2.494940280000001,-14.7910538,8.000000000000002,0.0
2142.0,3.477302310000001,-14.5913801,8.000000000000002,0.0
2143.0,4.4441337600000015,-14.3265371,8.0,0.0
2144.0,5.391116620000002,-13.9977093,8.0,0.0
2145.0,6.314021590000002,-13.6063633,8.0,0.0
2146.0,7.2087264100000015,-13.154249199999999,8.0,0.0
2147.0,8.07123566,-12.643383999999998,8.0,0.0
2148.0,8.8976965,-12.076050799999999,8.0,0.0
2149.0,9.68441772,-11.454782499999999,8.0,0.0
2150.0,10.427886,-10.782355299999999,8.0,0.0
2151.0,11.1247816,-10.061771399999998,8.0,0.0
2152.0,11.7719908,-9.296248439999998,8.0,0.0
2153.0,12.3666239,-8.489206309999998,8.0,0.0
2154.0,12.906024,-7.644249439999999,8.0,0.0
2155.0,13.3877821,-6.765151979999999,8.0,0.0
2156.0,13.8097486,-5.855839249999998,8.0,0.0
2157.0,14.1700363,-4.920372959999998,8.0,0.0
2158.0,15.9137409623631,-4.359224023604451,8.0,1.4999999999999998
2159.0,16.169368256224697,-3.286568854200043,8.000000000000002,1.5000000000000002
2160.0,16.35277853272892,-2.199234719367002,8.000000000000002,1.5
2161.0,16.463153418140426,-1.102078417544936,8.000000000000002,1.5
2162.0,15.0,1.4083438190194562e-15,8.000000000000002,0.0
2163.0,14.9665031,1.0018894700000014,7.000000000000001,0.0
2164.0,14.8661623,1.9993042900000013,7.000000000000001,0.0
2165.0,14.6994257,2.987789870000001,7.000000000000001,0.0
2166.0,14.4670372,3.962930920000001,7.000000000000001,0.0
2167.0,14.1700363,4.920372960000001,7.000000000000001,0.0
2168.0,13.8097486,5.855839250000001,7.000000000000001,0.0
2169.0,13.3877821,6.765151980000001,7.000000000000001,0.0
2170.0,12.906024,7.644249440000001,7.0,0.0
2171.0,12.3666239,8.489206310000002,7.0,0.0
2172.0,11.7719908,9.296248440000001,7.0,0.0
2173.0,11.1247816,10.061771400000001,7.0,0.0
2174.0,10.427886,10.782355300000003,7.0,0.0
2175.0,9.68441772,11.454782500000002,7.0,0.0
2176.0,8.8976965,12.076050800000003,7.0,0.0
2177.0,8.07123566,12.643384000000001,7.0,0.0
2178.0,7.208726409999999,13.1542492,6.999999999999999,0.0
2179.0,6.314021589999999,13.6063633,6.999999999999999,0.0
2180.0,5.391116619999999,13.9977093,6.999999999999999,0.0
2181.0,4.444133759999999,14.3265371,6.999999999999999,0.0
2182.0,3.4773023099999993,14.5913801,6.999999999999999,0.0
2183.0,2.4949402799999993,14.7910538,6.999999999999999,0.0
2184.0,1.5014353999999996,14.9246674,6.999999999999999,0.0
2185.0,0.5012246369999995,14.9916239,6.999999999999999,0.0
2186.0,-0.5012246370000004,14.9916239,6.999999999999999,0.0
2187.0,-1.5014354000000005,14.9246674,6.999999999999999,0.0
2188.0,-2.4949402800000002,14.7910538,6.999999999999999,0.0
2189.0,-3.4773023100000002,14.5913801,6.999999999999999,0.0
2190.0,-4.444133760000001,14.3265371,6.999999999999999,0.0
2191.0,-5.391116620000001,13.9977093,6.999999999999999,0.0
2192.0,-6.314021590000001,13.6063633,6.999999999999999,0.0
2193.0,-7.208726410000001,13.1542492,6.999999999999999,0.0
2194.0,-8.07123566,12.643384,6.999999999999998,0.0
2195.0,-8.8976965,12.0760508,6.999999999999998,0.0
2196.0,-9.68441772,11.4547825,6.999999999999998,0.0
2197.0,-10.427886,10.7823553,6.999999999999998,0.0
2198.0,-11.1247816,10.0617714,6.999999999999998,0.0
2199.0,-11.7719908,9.29624844,6.999999999999998,0.0
2200.0,-12.3666239,8.48920631,6.999999999999998,0.0
2201.0,-12.906024,7.64424944,6.999999999999998,0.0
2202.0,-13.3877821,6.76515198,6.999999999999999,0.0
2203.0,-13.8097486,5.85583925,6.999999999999999,0.0
2204.0,-14.1700363,4.92037296,6.999999999999999,0.0
2205.0,-14.4670372,3.9629309199999994,6.999999999999999,0.0
2206.0,-14.6994257,2.9877898699999994,6.999999999999999,0.0
2207.0,-14.8661623,1.9993042899999995,6.999999999999999,0.0
2208.0,-14.9665031,1.0018894699999996,6.999999999999999,0.0
2209.0,-15.0,-4.898587196589414e-16,6.999999999999999,0.0
2210.0,-14.9665031,-1.0018894700000005,6.999999999999999,0.0
2211.0,-14.8661623,-1.9993042900000004,6.999999999999999,0.0
2212.0,-14.6994257,-2.9877898700000003,6.999999999999999,0.0
2213.0,-14.4670372,-3.9629309200000002,6.999999999999999,0.0
2214.0,-14.1700363,-4.92037296,6.999999999999999,0.0
2215.0,-13.8097486,-5.85583925,6.999999999999999,0.0
2216.0,-13.3877821,-6.76515198,6.999999999999999,0.0
2217.0,-12.906024,-7.64424944,7.0,0.0
2218.0,-12.3666239,-8.48920631,7.0,0.0
2219.0,-11.7719908,-9.29624844,7.0,0.0
2220.0,-11.1247816,-10.0617714,7.0,0.0
2221.0,-10.427886,-10.7823553,7.0,0.0
2222.0,-9.68441772,-11.4547825,7.0,0.0
2223.0,-8.8976965,-12.0760508,7.0,0.0
2224.0,-8.07123566,-12.643384,7.0,0.0
2225.0,-7.208726409999999,-13.1542492,7.000000000000001,0.0
2226.0,-6.314021589999999,-13.6063633,7.000000000000001,0.0
2227.0,-5.391116619999999,-13.9977093,7.000000000000001,0.0
2228.0,-4.444133759999999,-14.3265371,7.000000000000001,0.0
2229.0,-3.4773023099999985,-14.5913801,7.000000000000001,0.0
2230.0,-2.4949402799999985,-14.7910538,7.000000000000001,0.0
2231.0,-1.5014353999999988,-14.9246674,7.000000000000001,0.0
2232.0,-0.5012246369999986,-14.9916239,7.000000000000001,0.0
2233.0,0.5012246370000013,-14.9916239,7.000000000000001,0.0
2234.0,1.5014354000000014,-14.9246674,7.000000000000001,0.0
2235.0,2.494940280000001,-14.7910538,7.000000000000001,0.0
2236.0,3.477302310000001,-14.5913801,7.000000000000001,0.0
2237.0,4.444133760000001,-14.3265371,7.000000000000001,0.0
2238.0,5.391116620000001,-13.9977093,7.000000000000001,0.0
2239.0,6.314021590000001,-13.6063633,7.000000000000001,0.0
2240.0,7.208726410000001,-13.1542492,7.000000000000001,0.0
2241.0,8.07123566,-12.643383999999998,7.000000000000002,0.0
2242.0,8.8976965,-12.076050799999999,7.000000000000002,0.0
2243.0,9.68441772,-11.454782499999999,7.000000000000002,0.0
2244.0,10.427886,-10.782355299999999,7.000000000000002,0.0
2245.0,11.1247816,-10.061771399999998,7.000000000000002,0.0
2246.0,11.7719908,-9.296248439999998,7.000000000000002,0.0
2247.0,12.3666239,-8.489206309999998,7.000000000000002,0.0
2248.0,12.906024,-7.644249439999999,7.000000000000002,0.0
2249.0,13.3877821,-6.765151979999999,7.000000000000001,0.0
2250.0,13.8097486,-5.855839249999999,7.000000000000001,0.0
2251.0,14.1700363,-4.920372959999999,7.000000000000001,0.0
2252.0,15.9137409623631,-4.359224023604451,7.000000000000001,1.4999999999999998
2253.0,16.169368256224697,-3.286568854200043,7.000000000000001,1.5000000000000002
2254.0,16.35277853272892,-2.199234719367002,7.000000000000001,1.5
2255.0,16.463153418140426,-1.102078417544936,7.000000000000001,1.5
2256.0,15.0,1.3471114790620886e-15,7.000000000000001,0.0
2257.0,14.9665031,1.0018894700000014,6.000000000000001,0.0
2258.0,14.8661623,1.9993042900000013,6.000000000000001,0.0
2259.0,14.6994257,2.987789870000001,6.000000000000001,0.0
2260.0,14.4670372,3.962930920000001,6.000000000000001,0.0
2261.0,14.1700363,4.920372960000001,6.000000000000001,0.0
2262.0,13.8097486,5.855839250000001,6.000000000000001,0.0
2263.0,13.3877821,6.765151980000001,6.000000000000001,0.0
2264.0,12.906024,7.644249440000001,6.0,0.0
2265.0,12.3666239,8.489206310000002,6.0,0.0
2266.0,11.7719908,9.296248440000001,6.0,0.0
2267.0,11.1247816,10.061771400000001,6.0,0.0
2268.0,10.427886,10.782355300000003,6.0,0.0
2269.0,9.68441772,11.454782500000002,6.0,0.0
2270.0,8.8976965,12.076050800000003,6.0,0.0
2271.0,8.07123566,12.643384,6.0,0.0
2272.0,7.208726409999999,13.1542492,5.999999999999999,0.0
2273.0,6.314021589999999,13.6063633,5.999999999999999,0.0
2274.0,5.391116619999999,13.9977093,5.999999999999999,0.0
2275.0,4.444133759999999,14.3265371,5.999999999999999,0.0
2276.0,3.4773023099999993,14.5913801,5.999999999999999,0.0
2277.0,2.4949402799999993,14.7910538,5.999999999999999,0.0
2278.0,1.5014353999999996,14.9246674,5.999999999999999,0.0
2279.0,0.5012246369999994,14.9916239,5.999999999999999,0.0
2280.0,-0.5012246370000005,14.9916239,5.999999999999999,0.0
2281.0,-1.5014354000000005,14.9246674,5.999999999999999,0.0
2282.0,-2.4949402800000002,14.7910538,5.999999999999999,0.0
2283.0,-3.4773023100000002,14.5913801,5.999999999999999,0.0
2284.0,-4.444133760000001,14.3265371,5.999999999999999,0.0
2285.0,-5.391116620000001,13.9977093,5.999999999999999,0.0
2286.0,-6.314021590000001,13.6063633,5.999999999999999,0.0
2287.0,-7.208726410000001,13.1542492,5.999999999999999,0.0
2288.0,-8.07123566,12.643384,5.999999999999998,0.0
2289.0,-8.8976965,12.0760508,5.999999999999998,0.0
2290.0,-9.68441772,11.4547825,5.999999999999998,0.0
2291.0,-10.427886,10.7823553,5.999999999999998,0.0
2292.0,-11.1247816,10.0617714,5.999999999999998,0.0
2293.0,-11.7719908,9.29624844,5.999999999999998,0.0
2294.0,-12.3666239,8.48920631,5.999999999999998,0.0
2295.0,-12.906024,7.64424944,5.999999999999998,0.0
2296.0,-13.3877821,6.765151979999999,5.999999999999999,0.0
2297.0,-13.8097486,5.855839249999999,5.999999999999999,0.0
2298.0,-14.1700363,4.920372959999999,5.999999999999999,0.0
2299.0,-14.4670372,3.9629309199999994,5.999999999999999,0.0
2300.0,-14.6994257,2.9877898699999994,5.999999999999999,0.0
2301.0,-14.8661623,1.9993042899999995,5.999999999999999,0.0
2302.0,-14.9665031,1.0018894699999996,5.999999999999999,0.0
2303.0,-15.0,-5.510910596163091e-16,5.999999999999999,0.0
2304.0,-14.9665031,-1.0018894700000005,5.999999999999999,0.0
2305.0,-14.8661623,-1.9993042900000004,5.999999999999999,0.0
2306.0,-14.6994257,-2.9877898700000003,5.999999999999999,0.0
2307.0,-14.4670372,-3.9629309200000002,5.999999999999999,0.0
2308.0,-14.1700363,-4.920372960000001,5.999999999999999,0.0
2309.0,-13.8097486,-5.855839250000001,5.999999999999999,0.0
2310.0,-13.3877821,-6.765151980000001,5.999999999999999,0.0
2311.0,-12.906024,-7.64424944,6.0,0.0
2312.0,-12.3666239,-8.48920631,6.0,0.0
2313.0,-11.7719908,-9.29624844,6.0,0.0
2314.0,-11.1247816,-10.0617714,6.0,0.0
2315.0,-10.427886,-10.7823553,6.0,0.0
2316.0,-9.68441772,-11.4547825,6.0,0.0
2317.0,-8.8976965,-12.0760508,6.0,0.0
2318.0,-8.07123566,-12.643384,6.0,0.0
2319.0,-7.208726409999999,-13.1542492,6.000000000000001,0.0
2320.0,-6.314021589999999,-13.6063633,6.000000000000001,0.0
2321.0,-5.391116619999999,-13.9977093,6.000000000000001,0.0
2322.0,-4.444133759999999,-14.3265371,6.000000000000001,0.0
2323.0,-3.4773023099999985,-14.5913801,6.000000000000001,0.0
2324.0,-2.4949402799999985,-14.7910538,6.000000000000001,0.0
2325.0,-1.5014353999999988,-14.9246674,6.000000000000001,0.0
2326.0,-0.5012246369999988,-14.9916239,6.000000000000001,0.0
2327.0,0.5012246370000012,-14.9916239,6.000000000000001,0.0
2328.0,1.5014354000000014,-14.9246674,6.000000000000001,0.0
2329.0,2.494940280000001,-14.7910538,6.000000000000001,0.0
2330.0,3.477302310000001,-14.5913801,6.000000000000001,0.0
2331.0,4.444133760000001,-14.3265371,6.000000000000001,0.0
2332.0,5.391116620000001,-13.9977093,6.000000000000001,0.0
2333.0,6.314021590000001,-13.6063633,6.000000000000001,0.0
2334.0,7.208726410000001,-13.1542492,6.000000000000001,0.0
2335.0,8.07123566,-12.643384,6.000000000000002,0.0
2336.0,8.8976965,-12.076050799999999,6.000000000000002,0.0
2337.0,9.68441772,-11.454782499999999,6.000000000000002,0.0
2338.0,10.427886,-10.782355299999999,6.000000000000002,0.0
2339.0,11.1247816,-10.061771399999998,6.000000000000002,0.0
2340.0,11.7719908,-9.296248439999998,6.000000000000002,0.0
2341.0,12.3666239,-8.489206309999998,6.000000000000002,0.0
2342.0,12.906024,-7.644249439999999,6.000000000000002,0.0
2343.0,13.3877821,-6.765151979999999,6.000000000000001,0.0
2344.0,13.8097486,-5.855839249999999,6.000000000000001,0.0
2345.0,14.1700363,-4.920372959999999,6.000000000000001,0.0
2346.0,15.9137409623631,-4.359224023604451,6.000000000000001,1.4999999999999998
2347.0,16.169368256224697,-3.286568854200043,6.000000000000001,1.5000000000000002
2348.0,16.35277853272892,-2.199234719367002,6.000000000000001,1.5
2349.0,16.463153418140426,-1.102078417544936,6.000000000000001,1.5
2350.0,15.0,1.285879139104721e-15,6.000000000000001,0.0
2351.0,14.9665031,1.0018894700000014,5.000000000000001,0.0
2352.0,14.8661623,1.999304290000001,5.000000000000001,0.0
